order_id,customer_id,order_date,amount,currency
106460,GT-14710,2026-02-19,77.97,USD
106530,CL-12565,2026-05-08,1221.37,USD
106558,DL-13495,2026-01-17,316.0,USD
106621,DM-12955,2026-09-29,11.55,USD
106656,DV-13045,2026-09-23,25.28,USD
106894,CA-12265,2026-02-07,118.61,USD
106915,GA-14515,2026-11-26,17.86,USD
106950,JE-15715,2026-09-02,1854.24,USD
107104,MS-17365,2026-11-26,4104.17,USD
107146,LC-16885,2026-06-17,824.44,USD
107202,LC-16930,2026-05-21,2396.4,USD
107216,PV-18985,2026-06-14,59.07,USD
107328,CA-12055,2026-08-08,1016.18,USD
107475,RS-19870,2026-06-07,9.65,USD
107615,RB-19645,2026-03-22,64.44,USD
107783,OT-18730,2026-07-28,1712.36,USD
107790,EH-13990,2026-11-20,151.19,USD
108056,ES-14080,2026-09-29,859.2,USD
108105,GW-14605,2026-02-16,323.88,USD
108196,CS-12505,2026-11-25,5016.55,USD
108210,AT-10735,2026-05-30,334.31,USD
108224,TH-21235,2026-05-14,204.08,USD
108350,SC-20230,2026-06-06,116.07,USD
108364,BP-11050,2026-12-19,1.8,USD
108434,JG-15160,2026-12-05,511.7,USD
108567,DB-13210,2026-05-20,2.69,USD
108581,EA-14035,2026-06-20,106.34,USD
108616,JK-15730,2026-09-29,298.83,USD
108630,BE-11410,2026-11-18,67.23,USD
108644,SJ-20215,2026-09-30,2.16,USD
108735,JM-15535,2026-04-17,257.5,USD
108868,KB-16585,2026-09-08,130.33,USD
108875,CL-12700,2026-09-24,532.5,USD
108882,LA-16780,2026-01-09,727.88,USD
108959,MH-17785,2026-03-10,115.17,USD
108987,AG-10675,2026-09-08,2883.03,USD
109057,TT-21460,2026-04-22,23.95,USD
109176,JW-16075,2026-05-09,88.7,USD
109344,CH-12070,2026-02-08,1240.78,USD
109365,XP-21865,2026-11-03,561.73,USD
109400,NR-18550,2026-05-02,366.74,USD
109407,HG-14965,2026-01-24,34.5,USD
109652,QJ-19255,2026-04-10,13.57,USD
109666,KM-16720,2026-04-19,633.04,USD
109722,TP-21130,2026-12-05,1413.28,USD
109743,SH-19975,2026-09-22,104.71,USD
109806,JS-15685,2026-09-17,100.16,USD
109820,AG-10390,2026-11-20,36.03,USD
109827,LW-16825,2026-12-25,499.3,USD
109869,TN-21040,2026-04-22,1588.32,USD
109925,IM-15070,2026-11-06,93.32,USD
109953,RB-19360,2026-07-14,292.8,USD
110009,TR-21325,2026-09-08,74.0,USD
110023,TS-21610,2026-09-09,16.08,USD
110044,RF-19735,2026-06-28,395.98,USD
110086,BD-11320,2026-09-18,239.98,USD
110254,ML-17755,2026-08-04,158.81,USD
110366,JD-15895,2026-09-05,91.08,USD
110492,JS-15880,2026-02-12,1502.64,USD
110499,YC-21895,2026-04-07,1319.98,USD
110730,CM-11815,2026-09-23,15.05,USD
110772,NZ-18565,2026-11-20,418.61,USD
110898,LC-16870,2026-03-06,309.08,USD
110975,DB-12970,2026-12-25,1179.82,USD
110982,CK-12205,2026-06-05,87.77,USD
111010,PG-18895,2026-01-22,7.56,USD
111115,LB-16735,2026-07-25,23.63,USD
111143,TT-21265,2026-11-19,60.46,USD
111213,FP-14320,2026-04-01,1384.92,USD
111283,LC-16870,,111.1,USD
111318,IL-15100,2026-07-23,126.65,USD
111409,PO-18850,2026-09-18,3.0,USD
111416,LW-17215,2026-09-17,232.4,USD
111493,CM-12160,2026-10-21,107.98,USD
111605,JW-15955,2026-12-27,2.61,USD
111682,TB-21055,2026-06-17,720.6,USD
111696,TB-21625,2026-05-08,19.73,USD
111794,HG-15025,2026-10-01,118.65,USD
111913,LC-16930,2026-08-04,368.63,USD
111941,BD-11620,2026-12-25,36.93,USD
111976,BD-11620,2026-03-08,114.56,USD
112025,LS-16975,2026-07-30,9.26,USD
112060,KT-16465,2026-12-04,104.85,USD
112102,BD-11605,2026-04-12,448.81,USD
112109,JE-15715,2026-07-08,725.07,USD
112123,BH-11710,2026-03-03,1094.25,USD
112256,CK-12205,2026-07-23,203.65,USD
112277,SC-20695,2026-09-10,519.68,USD
112340,NM-18520,2026-10-21,22.92,USD
112382,MB-18085,2026-05-09,19.14,USD
112389,JM-15655,2026-10-29,52.41,USD
112578,FO-14305,2026-12-29,41.99,USD
112585,RW-19630,2026-07-30,787.2,USD
112669,KT-16465,2026-04-14,1074.16,USD
112676,PJ-18835,2026-05-05,15.79,USD
112697,AH-10195,2026-12-18,1551.08,USD
112739,RD-19810,2026-09-02,184.99,USD
112830,LP-17095,2026-06-06,548.96,USD
112893,AT-10735,2026-09-09,60.9,USD
112942,RD-19810,2026-02-13,146.82,USD
113061,EL-13735,2026-04-22,86.62,USD
113082,MC-17590,2026-09-12,40.48,USD
113096,SZ-20035,2026-09-02,0,USD
113117,JP-15520,2026-08-16,32.4,USD
113138,NP-18685,2026-11-19,34.99,USD
113236,CP-12085,2026-05-26,255.88,USD
113243,OT-18730,2026-06-10,1388.78,USD
113292,DB-13060,2026-03-18,958.98,USD
113341,MH-17455,2026-11-25,194.35,USD
113390,EP-13915,2026-10-11,33.06,USD
113425,JK-16120,2026-11-21,124.93,USD
113516,VM-21685,2026-09-08,110.18,USD
113551,NF-18385,2026-08-18,94.5,USD
113600,SH-20395,2026-12-15,2.43,USD
113607,PW-19030,2026-10-14,1203.89,USD
113621,JE-15745,2026-12-01,352.47,USD
113656,CB-12415,2026-01-23,59.99,USD
113726,SC-20680,2026-11-24,82.26,USD
113733,LH-16900,2026-12-08,334.26,USD
113747,VD-21670,2026-05-28,185.88,USD
113803,VG-21805,2026-03-24,24.73,USD
113817,MJ-17740,2026-11-07,27.68,USD
113845,FA-14230,2026-11-20,574.06,USD
113978,TS-21505,2026-09-25,642.02,USD
114104,NP-18670,2026-11-20,959.55,USD
114209,AS-10285,2026-05-21,84.62,USD
114307,MF-17665,2026-07-22,122.34,USD
114405,AS-10240,2026-04-07,70.27,USD
114482,DM-13345,2026-11-21,489.94,USD
114489,JE-16165,2026-12-05,2657.81,USD
114538,RC-19825,2026-12-26,12.46,USD
114601,AA-10480,2026-08-26,1157.98,USD
114713,SC-20695,2026-07-07,45.58,USD
114727,LS-16945,2026-07-18,2331.84,USD
114748,MZ-17335,2026-10-09,170.98,USD
114860,DN-13690,2026-12-22,884.68,USD
114867,FM-14290,2026-12-23,1507.94,USD
114895,MV-18190,2026-11-21,12.96,USD
114944,HE-14800,2026-01-30,156.51,USD
114951,DN-13690,2026-06-26,22.14,USD
114972,PF-19225,2026-11-03,1638.69,USD
115224,DB-13615,2026-12-08,425.07,USD
115378,AJ-10945,2026-11-18,332.16,USD
115476,VM-21835,2026-03-17,178.77,USD
115483,JS-15880,2026-07-14,241.82,USD
115504,MC-18130,2026-03-12,12.96,USD
115525,RR-19525,2026-07-25,243.88,USD
115574,BP-11185,2026-12-23,155.51,USD
115588,AF-10885,2026-11-10,59.07,USD
115756,PK-19075,2026-09-05,697.91,USD
115917,RB-19465,2026-05-20,1064.62,USD
116232,AC-10450,2026-09-22,24.07,USD
116337,MC-17845,2026-11-07,358.55,USD
116344,JO-15145,2026-07-29,84.78,USD
116379,LD-17005,2026-11-07,57.58,USD
116526,JA-15970,2026-09-01,477.5,USD
116540,SS-20590,2026-09-02,11.08,USD
116547,KB-16585,2026-01-10,149.9,USD
116561,EB-14110,2026-09-11,372.81,USD
116596,BW-11200,2026-10-27,511.52,USD
116603,AT-10735,2026-07-17,45.96,USD
116722,LP-17080,2026-11-11,524.62,USD
116736,CC-12430,2026-01-17,724.55,USD
116764,EM-13825,2026-08-27,9.22,USD
116799,JG-15310,2026-03-03,666.83,USD
116911,JD-16150,2026-09-15,1148.81,USD
116918,JK-15205,2026-10-01,40.0,USD
116974,MP-17965,2026-10-09,23.98,USD
117121,AB-10105,2026-12-17,9892.74,USD
117226,KD-16495,2026-12-30,7.61,USD
117282,DR-12880,2026-07-14,14.16,USD
117408,TP-21130,2026-08-31,23.97,USD
117583,CB-12025,2026-11-27,380.02,USD
117590,GH-14485,2026-12-08,1417.31,USD
117604,JP-15520,2026-09-04,239.5,USD
117625,GM-14500,2026-05-10,7.07,USD
117660,BM-11785,2026-12-30,19.62,USD
117681,HF-14995,2026-04-09,556.66,USD
117849,JK-16120,2026-04-15,143.7,USD
117912,TB-21520,2026-02-04,14.37,USD
117919,TB-21355,2026-08-27,103.49,USD
118052,BE-11455,2026-05-06,111.5,USD
118073,CS-12490,2026-08-12,562.29,USD
118101,SN-20560,2026-06-26,602.77,USD
118129,CL-12565,2026-12-19,334.31,USD
118178,CC-12610,2026-03-19,31.09,USD
118255,ON-18715,2026-03-11,69.78,USD
118311,ED-13885,2026-10-24,450.0,USD
118332,PK-19075,2026-12-16,563.92,USD
118500,HJ-14875,2026-11-17,54.45,USD
118514,LC-17050,2026-02-03,866.4,USD
118570,CC-12430,2026-11-13,217.06,USD
118626,JC-15775,2026-08-15,705.54,USD
118689,TC-20980,2026-10-02,18336.74,USD
118745,SV-20365,2026-06-11,902.71,USD
118759,MB-17305,2026-11-14,493.3,USD
118899,MC-17275,2026-03-22,184.68,USD
118913,AS-10240,2026-06-25,60.81,USD
118934,GH-14410,2026-08-09,16.22,USD
118969,LP-17095,2026-10-02,60.27,USD
119018,CW-11905,2026-11-04,50.77,USD
119025,PV-18985,2026-02-22,490.32,USD
119074,DS-13180,2026-03-27,92.7,USD
119123,DB-13360,2026-03-13,51.18,USD
119165,BD-11320,2026-10-31,492.83,USD
119186,MS-17710,2026-05-26,524.85,USD
119445,GM-14500,2026-06-26,14.9,USD
119515,TR-21325,2026-08-14,17.11,USD
119641,CS-12250,2026-09-22,18.96,USD
119683,CK-12595,2026-03-12,32.27,USD
119823,KD-16270,2026-06-04,83.47,USD
119865,AS-10090,2026-06-21,576.27,USD
119935,KM-16225,2026-11-10,119.26,USD
119963,SN-20710,2026-11-18,329.97,USD
120005,TS-21160,2026-03-03,66.69,USD
120180,TP-21130,2026-07-14,12.79,USD
120250,AP-10720,2026-09-19,28.19,USD
120257,PW-19240,2026-09-22,7.87,USD
120355,MM-17260,2026-09-18,692.5,USD
120369,VB-21745,2026-10-28,832.48,USD
120530,Dl-13600,2026-04-07,658.75,USD
120558,RD-19810,2026-06-07,35.64,USD
120796,CS-11950,2026-04-03,99.85,USD
120803,RB-19465,2026-03-09,199.75,USD
120824,AW-10930,2026-06-12,601.28,USD
120859,CV-12805,2026-09-01,0,USD
120873,BW-11200,2026-10-27,320.08,USD
121020,CG-12040,2026-10-24,239.98,USD
121034,JF-15565,2026-08-08,71.63,USD
121223,GD-14590,2026-09-11,811.13,USD
121356,SJ-20500,2026-11-20,128.4,USD
121370,EB-14110,2026-11-14,1791.47,USD
121377,TN-21040,2026-05-28,286.4,USD
121447,EA-14035,2026-02-21,149.38,USD
121601,MO-17500,2026-10-04,65.73,USD
121671,AA-10480,2026-07-17,589.52,USD
121748,VW-21775,2026-10-24,505.98,USD
121755,EH-13945,2026-01-16,112.44,USD
121958,CS-12505,2026-11-13,52.14,USD
121993,JB-16000,2026-06-10,25.98,USD
122017,CD-11920,2026-12-29,152.52,USD
122063,MM-17920,2026-12-03,611.94,USD
122133,JR-15670,2026-05-16,552.56,USD
122322,RH-19510,2026-07-15,44.4,USD
122392,CJ-12010,2026-07-22,15.81,USD
122448,DB-13210,2026-06-09,122.35,USD
122511,BT-11485,2026-03-11,33.37,USD
122518,RF-19345,2026-03-04,11.09,USD
122581,JK-15370,2026-08-21,0,USD
122728,EB-13930,2026-05-18,122.22,USD
122903,LA-16780,2026-05-27,4359.93,USD
123015,AJ-10795,2026-12-26,4.99,USD
123050,BC-11125,2026-04-04,223.99,USD
123120,CV-12295,2026-09-04,147.26,USD
123176,JG-15160,2026-09-27,35.01,USD
123274,GT-14710,2026-02-19,287.4,USD
123337,KD-16495,2026-09-16,291.15,USD
123358,BT-11680,2026-04-10,891.96,USD
123414,SU-20665,2026-08-21,37.26,USD
123512,MV-18190,2026-06-17,530.21,USD
123526,BV-11245,2026-12-24,36.74,USD
123533,SC-20050,2026-11-24,392.83,USD
123540,DJ-13420,2026-04-02,1600.39,USD
123617,AJ-10780,2026-11-28,7.43,USD
123666,SP-20545,2026-03-26,459.95,USD
123722,NH-18610,2026-09-25,15.94,USD
123806,LA-16780,2026-11-24,228.54,USD
123932,YC-21895,2026-09-06,371.5,USD
123946,AJ-10795,2026-09-12,1159.06,USD
124016,JS-15940,2026-09-23,57.37,USD
124051,KA-16525,2026-12-29,204.66,USD
124100,EH-13990,2026-03-31,328.0,USD
124149,MJ-17740,2026-04-23,266.82,USD
124233,CK-12595,2026-04-08,24.7,USD
124254,TB-21175,2026-04-12,191.81,USD
124352,CD-12790,2026-10-15,1058.27,USD
124485,NC-18340,2026-11-24,136.03,USD
124506,BB-11545,2026-11-11,143.96,USD
124527,IM-15055,2026-11-16,9.15,USD
124562,JP-16135,2026-12-08,12.96,USD
124583,LB-16795,2026-09-01,14.06,USD
124590,SP-20920,2026-11-12,3588.1,USD
124667,BD-11770,2026-11-11,143.33,USD
124681,SV-20935,2026-07-18,17.14,USD
124772,JG-15160,2026-12-05,211.0,USD
124793,MM-18280,2026-03-14,216.46,USD
124814,FM-14215,2026-04-10,36.16,USD
125080,VW-21775,2026-10-21,661.18,USD
125087,TH-21115,2026-04-18,2027.19,USD
125094,NP-18700,2026-11-05,479.72,USD
125164,SH-19975,2026-11-10,70.22,USD
125206,LR-16915,2026-01-03,125.91,USD
125220,BE-11410,2026-10-14,1649.75,USD
125318,RC-19825,2026-06-06,328.22,USD
125661,CA-12055,2026-11-24,198.78,USD
125724,SM-20950,2026-09-22,68.43,USD
125738,PB-18805,2026-10-15,219.12,USD
125794,ML-17410,2026-09-29,36.24,USD
125815,DL-13330,2026-10-28,13.66,USD
125843,RF-19840,2026-08-13,138.51,USD
125850,FP-14320,2026-01-22,65.05,USD
125920,SH-19975,2026-05-21,3.8,USD
126004,BM-11140,2026-12-04,672.13,USD
126102,DV-13465,2026-09-10,304.46,USD
126158,SC-20095,2026-07-25,686.24,USD
126165,AH-10465,2026-05-05,78.2,USD
126270,AF-10870,2026-04-23,90.06,USD
126284,EN-13780,2026-09-20,83.7,USD
126529,DE-13255,2026-01-11,103.9,USD
126543,MF-17665,2026-01-09,16.69,USD
126613,AA-10375,2026-07-10,16.77,USD
126627,WB-21850,2026-10-10,33.43,USD
126732,LR-16915,2026-09-02,1804.25,USD
126795,GT-14710,2026-06-13,36.93,USD
126809,EB-13750,2026-04-09,35.35,USD
126858,JM-15265,2026-11-19,31.96,USD
126935,BT-11395,2026-05-19,9.58,USD
127138,DK-13225,2026-03-12,1795.6,USD
127194,BW-11110,2026-12-10,62.82,USD
127208,SC-20770,2026-06-12,247.39,USD
127236,TB-21595,2026-03-29,458.35,USD
127243,DS-13180,2026-11-28,740.09,USD
127250,SF-20200,2026-11-03,8.82,USD
127369,DB-13060,2026-06-06,785.73,USD
127642,CP-12340,2026-05-21,123.16,USD
127649,DL-13495,2026-10-07,921.36,USD
127670,RD-19660,2026-03-20,697.16,USD
127698,MV-18190,2026-12-01,950.32,USD
127761,SW-20275,2026-11-10,885.57,USD
127775,ES-14020,2026-06-11,263.97,USD
127985,DB-12910,2026-04-01,7.74,USD
128111,CS-12355,2026-03-17,39.68,USD
128223,EB-13705,2026-06-14,1422.84,USD
128258,CP-12085,2026-03-30,12.47,USD
128307,BE-11335,2026-07-25,20.94,USD
128412,AP-10915,2026-12-10,422.66,USD
128517,SW-20350,2026-04-09,575.5,USD
128531,NS-18505,2026-11-24,579.94,USD
128594,DJ-13510,2026-08-26,1763.45,USD
128671,MT-18070,2026-08-11,151.82,USD
128706,DW-13540,2026-02-27,16.19,USD
128727,MO-17800,2026-08-29,22.0,USD
128811,SF-20200,2026-09-12,42.24,USD
128818,CJ-12010,2026-05-07,4835.98,USD
128867,CL-12565,2026-11-03,103.2,USD
128916,MA-17560,2026-08-18,16.39,USD
128923,GB-14530,2026-12-09,18.72,USD
128972,TS-21430,2026-11-13,30.36,USD
129126,PK-19075,2026-12-14,479.05,USD
129196,XP-21865,2026-11-01,0,USD
129238,SC-20050,2026-01-31,166.29,USD
129280,SM-20905,2026-05-03,1147.34,USD
129308,CC-12100,2026-07-07,85.21,USD
129630,IM-15055,2026-09-04,3106.65,USD
129686,GG-14650,2026-11-27,176.42,USD
129693,TC-20980,2026-11-26,7.31,USD
129714,AB-10060,2026-09-01,4882.56,USD
129728,JG-15310,2026-05-30,167.84,USD
129847,TA-21385,2026-09-02,92.7,USD
129861,DM-13345,2026-06-17,376.87,USD
129868,MC-18130,2026-12-26,1431.08,USD
129903,GZ-14470,2026-12-01,26.31,USD
130001,HK-14890,2026-04-23,36.24,USD
130029,GT-14755,2026-07-03,18.61,USD
130050,MC-17425,2026-07-16,10.51,USD
130078,CC-12145,2026-08-08,10.56,USD
130162,JH-15910,2026-10-28,395.44,USD
130225,RC-19960,2026-09-11,99.57,USD
130267,SW-20245,2026-09-19,159.88,USD
130288,DK-13225,2026-11-26,344.5,USD
130393,JM-15865,2026-12-01,379.85,USD
130400,SJ-20125,2026-03-08,183.17,USD
130407,KD-16270,2026-09-02,115.46,USD
130442,SF-20065,2026-12-16,38.43,USD
130477,LC-17140,2026-04-08,97.96,USD
130484,SG-20470,2026-08-22,26.35,USD
130638,SC-20095,2026-05-16,341.62,USD
130680,BD-11320,2026-06-24,38.24,USD
130778,ND-18370,2026-11-19,53.49,USD
130799,BK-11260,2026-11-11,7.66,USD
130911,DC-12850,2026-03-24,352.14,USD
130946,ZC-21910,2026-04-08,1616.7,USD
131065,AA-10375,2026-11-14,564.87,USD
131093,TS-21610,2026-09-17,324.94,USD
131205,AA-10645,2026-09-04,291.74,USD
131289,SP-20620,2026-12-08,1475.58,USD
131296,MS-17830,2026-10-04,239.37,USD
131380,CC-12220,2026-03-28,103.29,USD
131499,MG-17875,2026-09-08,228.23,USD
131576,RD-19585,2026-11-22,49.44,USD
131639,NS-18640,2026-12-17,24.9,USD
131737,GZ-14470,2026-03-17,2280.68,USD
131744,SC-20770,2026-06-18,511.58,USD
131835,MC-17590,2026-07-17,815.12,USD
131968,LB-16795,2026-11-11,681.43,USD
132017,MH-17620,2026-09-26,7.5,USD
132066,NB-18655,2026-10-16,142.18,USD
132094,VG-21805,2026-08-26,53.46,USD
132143,FM-14215,2026-09-03,52.98,USD
132304,AR-10825,2026-06-14,1115.17,USD
132409,TH-21235,2026-05-26,36.35,USD
132479,MK-17905,2026-09-24,486.61,USD
132549,JK-15370,2026-11-25,73.36,USD
132661,SR-20740,2026-10-23,379.4,USD
132731,GA-14515,2026-11-24,657.55,USD
132829,LA-16780,2026-12-23,1013.12,USD
132899,SF-20200,2026-04-07,3.64,USD
132990,KM-16660,2026-08-01,21.24,USD
132997,LW-17215,2026-11-07,1133.54,USD
133123,KB-16315,2026-09-06,99.16,USD
133144,DO-13435,2026-05-16,19.07,USD
133319,MV-17485,2026-09-05,192.16,USD
133340,LH-17155,2026-12-09,132.81,USD
133368,AG-10675,2026-01-14,405.34,USD
133550,KL-16645,2026-07-31,1311.03,USD
133613,CP-12340,2026-06-17,584.77,USD
133669,SV-20935,2026-10-21,235.15,USD
133697,CM-12445,2026-10-20,146.25,USD
133711,MC-17425,2026-11-26,3560.05,USD
133725,KL-16645,2026-05-23,1979.93,USD
133795,JE-15475,2026-12-18,885.03,USD
133802,SP-20650,2026-03-14,41.9,USD
133816,CS-12400,2026-05-10,818.39,USD
133872,VM-21835,2026-06-14,64.24,USD
133935,JW-15220,2026-09-18,2056.01,USD
134110,BG-11035,2026-11-17,90.65,USD
134138,JD-15790,2026-02-16,227.96,USD
134180,JP-16135,2026-11-03,542.15,USD
134208,CS-12505,2026-09-17,396.0,USD
134222,NZ-18565,2026-07-10,49.35,USD
134334,DK-13090,2026-02-14,631.11,USD
134348,MS-17710,2026-11-12,42.62,USD
134362,LS-16945,2026-09-29,17.53,USD
134376,TT-21265,2026-10-02,61.44,USD
134425,QJ-19255,2026-12-08,126.45,USD
134474,AJ-10795,2026-01-05,281.49,USD
134516,FM-14215,2026-09-20,115.48,USD
134544,AC-10660,2026-03-17,93.26,USD
134691,KC-16540,2026-11-14,2.3,USD
134775,AS-10285,2026-10-28,110.55,USD
134789,CK-12325,2026-04-08,215.84,USD
134803,CL-12565,2026-05-28,1157.68,USD
134887,TB-21280,2026-03-25,1416.2,USD
134936,ES-14080,2026-12-19,471.62,USD
135265,CC-12370,2026-07-07,3450.56,USD
135461,EB-13975,2026-02-07,686.36,USD
135594,AH-10120,2026-06-30,55.13,USD
135636,DB-13615,2026-10-08,387.72,USD
135776,EH-13765,2026-12-23,1506.02,USD
135965,SZ-20035,2026-09-22,141.17,USD
136021,JM-15580,2026-08-14,121.09,USD
136049,NM-18520,2026-12-23,5.55,USD
136133,HW-14935,2026-08-18,390.85,USD
136231,DM-13015,2026-09-05,251.45,USD
136287,SS-20590,2026-06-13,18.9,USD
136301,EH-13765,2026-03-13,5434.96,USD
136322,AP-10720,2026-10-21,74.32,USD
136329,JD-15895,2026-07-09,573.29,USD
136371,SV-20935,2026-03-19,38.83,USD
136406,BD-11320,2026-04-15,1233.73,USD
136434,RD-19480,2026-12-01,17.31,USD
136483,AG-10390,2026-12-01,4.7,USD
136595,EM-13825,2026-09-05,23.32,USD
136686,RF-19840,2026-12-12,440.16,USD
136770,SP-20650,2026-08-14,787.04,USD
136812,AW-10930,2026-11-18,1117.92,USD
136924,ES-14080,2026-07-14,418.95,USD
136994,LS-17245,2026-05-27,13.38,USD
137043,LC-17140,2026-12-23,945.05,USD
137050,SW-20755,2026-07-14,730.36,USD
137127,JJ-15445,2026-06-16,9.45,USD
137176,DB-12910,2026-09-09,16.51,USD
137204,BO-11350,2026-04-28,0,USD
137239,CR-12730,2026-08-22,251.16,USD
137330,KB-16585,2026-12-09,79.8,USD
137337,GB-14575,2026-03-08,196.02,USD
137393,GM-14500,2026-05-06,41.6,USD
137652,EB-13750,2026-08-28,20.27,USD
137673,ML-17395,2026-09-05,116.0,USD
137729,BF-11005,2026-05-05,252.15,USD
137736,DC-13285,2026-11-10,41.86,USD
137743,KH-16360,2026-07-30,1045.87,USD
137848,WB-21850,2026-01-15,126.18,USD
137939,PJ-19015,2026-07-20,98.95,USD
138037,AR-10540,2026-09-29,27.24,USD
138079,AJ-10795,2026-01-22,109.9,USD
138233,PF-19165,2026-11-09,479.97,USD
138282,AH-10690,2026-05-19,87.84,USD
138478,DP-13390,2026-10-21,5153.59,USD
138520,JL-15505,2026-04-08,448.4,USD
138583,DP-13390,2026-05-24,16.66,USD
138597,PN-18775,2026-12-18,620.33,USD
138667,MW-18220,2026-12-27,44.0,USD
138688,DV-13045,2026-06-12,16.08,USD
138695,KC-16675,2026-05-28,452.46,USD
138933,JL-15130,2026-04-24,4.38,USD
138968,FC-14335,2026-03-15,1492.24,USD
139010,MC-17635,2026-02-21,563.14,USD
139157,GM-14680,2026-10-01,330.59,USD
139234,AF-10870,2026-05-06,29.38,USD
139269,JB-16045,2026-05-25,1311.97,USD
139381,RF-19840,2026-04-18,233.48,USD
139395,MG-17650,2026-12-12,732.17,USD
139409,FW-14395,2026-09-05,47.96,USD
139549,MY-18295,2026-10-20,387.14,USD
139556,DB-13360,2026-04-26,434.65,USD
139689,MP-17965,2026-12-29,40.9,USD
139808,MC-18100,2026-10-07,93.36,USD
139878,LD-17005,2026-11-11,257.98,USD
139885,EB-13840,2026-12-04,212.88,USD
139934,AY-10555,2026-12-18,73.68,USD
139941,CB-12415,2026-06-12,145.5,USD
139997,EM-14140,2026-07-01,1649.95,USD
140018,CK-12205,2026-11-21,235.85,USD
140046,KM-16660,2026-07-28,18.9,USD
140081,CG-12040,2026-06-20,538.02,USD
140130,HW-14935,2026-10-31,736.26,USD
140207,CS-12400,2026-11-05,29.12,USD
140249,SW-20455,2026-09-27,1001.58,USD
140256,PW-19030,2026-08-22,5.76,USD
140382,RD-19900,2026-06-23,1097.72,USD
140417,KE-16420,2026-09-25,65.07,USD
140438,PW-19030,2026-12-24,217.77,USD
140501,IM-15070,2026-06-23,616.16,USD
140543,Co-12640,2026-06-29,211.07,USD
140564,TC-21475,2026-12-05,37.31,USD
140571,SJ-20125,2026-03-15,365.44,USD
140613,KN-16705,2026-07-22,86.2,USD
140634,HL-15040,2026-10-03,17.22,USD
140641,EP-13915,2026-10-28,38.19,USD
140746,RC-19825,2026-01-15,199.98,USD
140774,BE-11455,2026-09-05,107.94,USD
140928,NB-18655,2026-09-18,383.44,USD
140935,AB-10015,2026-11-10,620.33,USD
140977,JL-15175,2026-06-16,100.62,USD
141019,LH-17155,2026-05-14,87.32,USD
141082,FM-14380,2026-12-09,125.81,USD
141180,DP-13000,2026-05-15,8.54,USD
141397,RC-19825,2026-06-20,450.74,USD
141523,MH-17440,2026-12-19,41.55,USD
141551,BP-11230,2026-09-24,12.86,USD
141586,NK-18490,2026-10-17,19.98,USD
141887,MP-17470,2026-01-11,54.99,USD
141957,JG-15310,2026-07-21,215.51,USD
142097,QJ-19255,2026-10-15,342.76,USD
142370,TP-21130,2026-09-19,254.99,USD
142398,BP-11290,2026-04-12,651.5,USD
142405,SE-20110,2026-06-11,458.57,USD
142524,MB-18085,2026-09-04,296.51,USD
142545,JD-15895,2026-10-28,1263.67,USD
142594,EJ-14155,2026-12-01,1668.76,USD
142615,BM-11575,2026-11-20,27.88,USD
142762,LD-17005,2026-05-23,37.05,USD
142895,BP-11290,2026-07-21,370.18,USD
142902,BP-11185,2026-09-12,553.74,USD
142958,RW-19630,2026-12-13,1120.37,USD
143154,AS-10225,2026-12-02,165.6,USD
143308,RC-19825,2026-11-04,11.81,USD
143406,LR-17035,2026-09-26,548.0,USD
143441,EB-14170,2026-11-05,13.02,USD
143476,LC-16930,2026-09-11,36.54,USD
143609,DB-13270,2026-12-11,444.31,USD
143714,CC-12370,2026-05-23,8539.02,USD
143749,AG-10300,2026-12-05,90.13,USD
143805,JD-15895,2026-12-01,2359.78,USD
143910,BC-11125,2026-08-12,145.76,USD
143924,SC-20680,2026-07-28,130.36,USD
